id,user_id,action,resource_type,resource_id,old_values,new_values,metadata,ip_address,user_agent,created_at
"f9650304-7963-40c9-9d62-03a1a2de0b6b","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""ee251fa8-38e2-4c70-bc5e-5ff196a94439"", ""timestamp"": ""2025-08-23T18:54:27.994Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:24:27.99465+05:30"
"2654bc5f-85fa-41bd-badc-c468186c71b2","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""ee251fa8-38e2-4c70-bc5e-5ff196a94439"", ""timestamp"": ""2025-08-23T19:06:08.220Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:36:08.22093+05:30"
"eb115d09-cbb0-42b2-b874-08f2d2c63d44","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""ee251fa8-38e2-4c70-bc5e-5ff196a94439"", ""timestamp"": ""2025-08-23T19:06:28.967Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:36:28.967862+05:30"
"d3df8341-44a4-458d-a8e8-67b202399480","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""ee251fa8-38e2-4c70-bc5e-5ff196a94439"", ""timestamp"": ""2025-08-23T19:08:21.185Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:38:21.185937+05:30"
"c4618b82-bba2-4b21-a770-76646050822f","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""ee251fa8-38e2-4c70-bc5e-5ff196a94439"", ""timestamp"": ""2025-08-23T19:24:40.473Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:54:40.473308+05:30"
"ffcbade1-bda1-49f8-8272-3dc3f7868717","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""endpoint"": ""/api/auth/check"", ""timestamp"": ""2025-08-23T19:24:44.545Z"", ""tokenRefreshed"": false}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 00:54:44.546627+05:30"
"8ce12e9e-27c2-4f3c-90b7-191d0dd9106d","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""84fe05d5-6de7-425f-bd95-e0eb10c84238"", ""timestamp"": ""2025-08-23T20:24:59.537Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 01:54:59.537505+05:30"
"5df00439-cd62-4d2c-980d-764fcd71a7c7","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""84fe05d5-6de7-425f-bd95-e0eb10c84238"", ""timestamp"": ""2025-08-23T20:25:15.389Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 01:55:15.389772+05:30"
"6a3bdeec-9509-451d-9e9e-e752c72f4cee","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""84fe05d5-6de7-425f-bd95-e0eb10c84238"", ""timestamp"": ""2025-08-23T20:51:44.739Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 02:21:44.739439+05:30"
"1a811ec1-7b94-4b6e-810a-e5f39a7a24f8","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:05:24.004Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:35:24.004703+05:30"
"7d71f076-2d11-4191-ba5f-f2113c3fcba6","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:06:50.855Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:36:50.855652+05:30"
"b56e6825-0fe3-46cc-8f63-3fccc1017124","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:07:34.288Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:37:34.289019+05:30"
"29404486-4572-41f4-a1cf-07044cb2652e","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:08:07.258Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:38:07.258866+05:30"
"368912cd-3b1a-4325-a450-c8efc4b31441","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:08:24.584Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:38:24.585256+05:30"
"75abb8bb-3de7-4f2a-b2c1-a0f68ba1020d","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:09:15.238Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:39:15.238813+05:30"
"f6a26508-1e28-4812-b60c-05cfc4443a6a","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:11:59.318Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 09:41:59.318295+05:30"
"3cdc6a55-68c6-4c58-9c93-58cd914aecc3","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""07bcacb4-381c-4ad4-b022-ece95e94e90b"", ""timestamp"": ""2025-08-24T04:32:52.484Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 10:02:52.484833+05:30"
"802414b6-229c-4beb-9c3d-8042013c86c8","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""1e342a88-6bf3-4bc4-ab01-6c34b058a979"", ""timestamp"": ""2025-08-24T05:00:55.993Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 10:30:55.994134+05:30"
"ed0ada23-107b-4f5c-9573-1cfe69b02146","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""1e342a88-6bf3-4bc4-ab01-6c34b058a979"", ""timestamp"": ""2025-08-24T05:05:29.973Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 10:35:29.973411+05:30"
"c5ea7424-5e34-4a44-8993-3273993159f7","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""1e342a88-6bf3-4bc4-ab01-6c34b058a979"", ""timestamp"": ""2025-08-24T05:05:52.037Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 10:35:52.037309+05:30"
"fa4feba5-a6f9-489a-9f25-22fe3ec79378","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:23:25.434Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 12:53:25.435454+05:30"
"a6a31528-3b56-4a93-b57f-73400d244dc5","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:24:55.530Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 12:54:55.530568+05:30"
"a284111f-4def-4bdb-8310-94de0de121b0","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:39:56.249Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:09:56.249925+05:30"
"ed33fd4b-fe3e-48bb-ab76-7039758f9c10","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:40:49.154Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:10:49.155703+05:30"
"015d8a3d-a270-4424-b621-b8d3ca832b6b","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:41:46.627Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:11:46.627537+05:30"
"74ffb83a-bad3-4dcb-977d-7bb826874234","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:54:25.626Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:24:25.627358+05:30"
"c3c3eaeb-0cb7-4aef-991a-f95927e29f82","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:56:07.391Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:26:07.391728+05:30"
"d0d561b5-cb53-45e2-8dd8-2d964463744b","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:56:22.949Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:26:22.949796+05:30"
"5296ca75-b484-4c16-8452-3615c6e2d9c3","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""df76f48d-b34f-4a9e-831d-50668cfad05e"", ""timestamp"": ""2025-08-24T07:57:33.540Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:27:33.541081+05:30"
"67ecd8b2-690b-4fd9-af2f-b6cea3625d80","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:06:48.678Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:36:48.678407+05:30"
"e9ab40fd-b342-4382-90be-6bc76f123c94","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:07:10.021Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:37:10.021531+05:30"
"53ce9f35-6b2c-4c6a-a15d-ee416b417872","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:16:58.010Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:46:58.010487+05:30"
"4d75315c-39f5-4f82-bcf3-330274ee4264","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:20:27.522Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:50:27.522681+05:30"
"0204ecd1-c87d-4a53-830a-30aed870e771","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:29:10.071Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:59:10.072155+05:30"
"4daad1a0-5583-4bcd-a9fe-02bb177db961","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:29:42.391Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 13:59:42.391778+05:30"
"059f203d-5839-49be-b049-04fd8361371e","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""a3417188-fddf-4608-a800-7edf7ed41540"", ""timestamp"": ""2025-08-24T08:31:32.807Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:01:32.807637+05:30"
"fe652876-6f1e-4938-96de-bcfa322292dd","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T08:43:53.475Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:13:53.476298+05:30"
"4b44fce8-395a-4566-a0e3-3c58593f8ac1","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T09:02:33.615Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:32:33.615256+05:30"
"91de8a31-2e09-4915-b62b-895561c6b0b6","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T09:02:33.851Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:32:33.852101+05:30"
"d428ebda-ffc9-40a1-801c-1bfc8dd4bb7b","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T09:09:11.369Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:39:11.369712+05:30"
"c867020a-6466-4ba5-84d5-1d1a445538a3","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T09:11:45.179Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:41:45.179855+05:30"
"bf0d5949-d2cc-4550-a2e1-5c232b566447","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fa6d287-f4eb-49a1-a6bb-aaa82f93aaad"", ""timestamp"": ""2025-08-24T09:22:06.310Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:52:06.311243+05:30"
"0531c8cc-ffa7-4abe-917c-921518c5c0fe","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fa6d287-f4eb-49a1-a6bb-aaa82f93aaad"", ""timestamp"": ""2025-08-24T09:27:56.421Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:57:56.421416+05:30"
"dd602d7e-22a1-43f3-9624-91fd2f72bf41","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T09:28:04.347Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:58:04.347944+05:30"
"0c3210d6-63b5-4b84-b60c-576ca9b97083","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fa6d287-f4eb-49a1-a6bb-aaa82f93aaad"", ""timestamp"": ""2025-08-24T09:28:07.206Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 14:58:07.206537+05:30"
"0b3da705-f03c-4824-b2a4-ca89c2d54a6e","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fa6d287-f4eb-49a1-a6bb-aaa82f93aaad"", ""timestamp"": ""2025-08-24T09:34:16.461Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:04:16.462098+05:30"
"6a2518bd-4d30-4423-8a77-e0e91771ee00","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fa6d287-f4eb-49a1-a6bb-aaa82f93aaad"", ""timestamp"": ""2025-08-24T09:34:31.720Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:04:31.720727+05:30"
"dace037c-c07a-4e05-a376-1ed72915bb20","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""117e3d55-f0d7-495d-83d4-29a9b346f66b"", ""timestamp"": ""2025-08-24T09:38:00.079Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:08:00.079831+05:30"
"d430db3b-b7e1-4ef8-916e-776d16998250","550e8400-e29b-41d4-a716-446655440010","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""15fdca8b-5b85-4fc4-b19f-8477b7dd0119"", ""timestamp"": ""2025-08-24T09:59:15.737Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:29:15.738522+05:30"
"e012dd28-72e9-4f37-af78-b8278ff2f85b","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T10:01:04.034Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:31:04.034525+05:30"
"1f9a6ec0-35e2-43ea-9736-545bebf01f52","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""11574ea5-ce01-412c-a386-2ed6ba1a6b47"", ""timestamp"": ""2025-08-24T10:01:33.842Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:31:33.842959+05:30"
"42d177fa-ef0b-4c41-b6cf-67864a0af5b3","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T10:03:42.603Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:33:42.603481+05:30"
"3bd8bd83-4a7e-4297-843a-591de02ae242","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T10:10:39.647Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:40:39.649123+05:30"
"813ed2d9-54d2-48e3-aade-fa17c8768438","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T10:20:55.904Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:50:55.905301+05:30"
"354f0bc9-9b1b-48de-b2bf-1cd1491380dd","550e8400-e29b-41d4-a716-446655440020","login","auth",,,,"{""reason"": ""Invalid session"", ""endpoint"": ""/api/auth/check"", ""sessionId"": ""2fe12d74-42c4-4bbc-84c2-2c111271e18a"", ""timestamp"": ""2025-08-24T10:26:11.428Z""}","::1","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","2025-08-24 15:56:11.428902+05:30"
